test_type,metric,value
resource,cpu_mem_info,"RSS    VSZ %CPU %MEM CMD
31680  40836  0.0  0.7 python3 /volumes/server/server.py"
ping,min,2.571
ping,avg,2.676
ping,max,2.821
ping,mdev,0.103
resource,cpu_mem_info,"RSS    VSZ %CPU %MEM CMD
84616  93116 49.9  2.1 python3 /volumes/server/server.py"
iperf3-tcp,throughput_mbps,"('37.5 Mbits', '36.6 Mbits')"
resource,cpu_mem_info,"RSS    VSZ %CPU %MEM CMD
85000  93372 44.1  2.1 python3 /volumes/server/server.py"
iperf3-udp,raw_output,"Connecting to host 192.168.60.7, port 5201
[  5] local 192.168.53.99 port 42909 connected to 192.168.60.7 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  55.3 MBytes   464 Mbits/sec  40015  
[  5]   1.00-2.00   sec  55.3 MBytes   463 Mbits/sec  40016  
[  5]   2.00-3.00   sec  53.6 MBytes   449 Mbits/sec  38788  
[  5]   3.00-4.00   sec  53.8 MBytes   452 Mbits/sec  38979  
[  5]   4.00-5.00   sec  52.5 MBytes   440 Mbits/sec  37994  
[  5]   5.00-6.00   sec  51.4 MBytes   432 Mbits/sec  37255  
[  5]   6.00-7.00   sec  48.3 MBytes   405 Mbits/sec  34966  
[  5]   7.00-8.00   sec  51.0 MBytes   427 Mbits/sec  36899  
[  5]   8.00-9.00   sec  52.7 MBytes   442 Mbits/sec  38173  
[  5]   9.00-10.00  sec  52.0 MBytes   436 Mbits/sec  37647  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-10.00  sec   526 MBytes   441 Mbits/sec  0.000 ms  0/380732 (0%)  sender
[  5]   0.00-10.25  sec  59.0 MBytes  48.3 Mbits/sec  0.313 ms  337939/380696 (89%)  receiver

iperf Done."
concurrent,throughput_mbps,"('35.6 Mbits', '33.6 Mbits')"
